x-axis,4
second,Volt
-9.693696125e-005,0.0474915
-9.683696125e-005,0.0475291
-9.673696125e-005,0.0474915
-9.663696125e-005,0.0475794
-9.653696125e-005,0.0475668
-9.643696125e-005,0.0476171
-9.633696125e-005,0.0476799
-9.623696125e-005,0.047592
-9.613696125e-005,0.0476673
-9.603696125e-005,0.0477176
-9.593696125e-005,0.047705
-9.583696125e-005,0.0476799
-9.573696125e-005,0.0478055
-9.563696125e-005,0.0478432
-9.553696125e-005,0.0478683
-9.543696125e-005,0.0479186
-9.533696125e-005,0.0478683
-9.523696125e-005,0.047906
-9.513696125e-005,0.0478809
-9.503696125e-005,0.0479437
-9.493696125e-005,0.0479688
-9.483696125e-005,0.047994
-9.473696125e-005,0.0479688
-9.463696125e-005,0.0480317
-9.453696125e-005,0.0480442
-9.443696125e-005,0.048107
-9.433696125e-005,0.0480442
-9.423696125e-005,0.0481824
-9.413696125e-005,0.0481573
-9.403696125e-005,0.0481698
-9.393696125e-005,0.0482201
-9.383696125e-005,0.048308
-9.373696125e-005,0.0482578
-9.363696125e-005,0.0483709
-9.353696125e-005,0.0482829
-9.343696125e-005,0.0483332
-9.333696125e-005,0.0483332
-9.323696125e-005,0.048308
-9.313696125e-005,0.0483834
-9.303696125e-005,0.0484337
-9.293696125e-005,0.0484714
-9.283696125e-005,0.0484714
-9.273696125e-005,0.0484965
-9.263696125e-005,0.0484965
-9.253696125e-005,0.048509
-9.243696125e-005,0.0485342
-9.233696125e-005,0.0485593
-9.223696125e-005,0.0486221
-9.213696125e-005,0.0486472
-9.203696125e-005,0.0486347
-9.193696125e-005,0.0486849
-9.183696125e-005,0.0486849
-9.173696125e-005,0.0486598
-9.163696125e-005,0.0487477
-9.153696125e-005,0.0488106
-9.143696125e-005,0.0487729
-9.133696125e-005,0.0487729
-9.123696125e-005,0.0488357
-9.113696125e-005,0.0488734
-9.103696125e-005,0.0488734
-9.093696125e-005,0.0488734
-9.083696125e-005,0.0489739
-9.073696125e-005,0.0489111
-9.063696125e-005,0.0489613
-9.053696125e-005,0.0489362
-9.043696125e-005,0.0490492
-9.033696125e-005,0.0490995
-9.023696125e-005,0.0491121
-9.013696125e-005,0.0491372
-9.003696125e-005,0.0491497
-8.993696125e-005,0.0490995
-8.983696125e-005,0.0491497
-8.973696125e-005,0.0492126
-8.963696125e-005,0.0492251
-8.953696125e-005,0.0492
-8.943696125e-005,0.0493005
-8.933696125e-005,0.0492377
-8.923696125e-005,0.0492879
-8.913696125e-005,0.0493508
-8.903696125e-005,0.0493759
-8.893696125e-005,0.049401
-8.883696125e-005,0.0494136
-8.873696125e-005,0.0494638
-8.863696125e-005,0.0494638
-8.853696125e-005,0.0494889
-8.843696125e-005,0.0495266
-8.833696125e-005,0.0495141
-8.823696125e-005,0.0495518
-8.813696125e-005,0.0495643
-8.803696125e-005,0.0496146
-8.793696125e-005,0.0496397
-8.783696125e-005,0.0496271
-8.773696125e-005,0.0496397
-8.763696125e-005,0.0496397
-8.753696125e-005,0.0497151
-8.743696125e-005,0.0497528
-8.733696125e-005,0.0497151
-8.723696125e-005,0.0497402
-8.713696125e-005,0.0497779
-8.703696125e-005,0.049891
-8.693696125e-005,0.0498407
-8.683696125e-005,0.0498281
-8.673696125e-005,0.0498533
-8.663696125e-005,0.0499412
-8.653696125e-005,0.0499789
-8.643696125e-005,0.0499663
-8.633696125e-005,0.0499538
-8.623696125e-005,0.050004
-8.613696125e-005,0.0500543
-8.603696125e-005,0.050092
-8.593696125e-005,0.0501296
-8.583696125e-005,0.0501422
-8.573696125e-005,0.0502176
-8.563696125e-005,0.0501548
-8.553696125e-005,0.0502553
-8.543696125e-005,0.0501548
-8.533696125e-005,0.0502427
-8.523696125e-005,0.0503055
-8.513696125e-005,0.0502553
-8.503696125e-005,0.0503055
-8.493696125e-005,0.0503307
-8.483696125e-005,0.0503432
-8.473696125e-005,0.050406
-8.463696125e-005,0.0504563
-8.453696125e-005,0.050406
-8.443696125e-005,0.050406
-8.433696125e-005,0.0505065
-8.423696125e-005,0.0505317
-8.413696125e-005,0.0505819
-8.403696125e-005,0.0505317
-8.393696125e-005,0.0506698
-8.383696125e-005,0.0505568
-8.373696125e-005,0.0506447
-8.363696125e-005,0.0506322
-8.353696125e-005,0.0506698
-8.343696125e-005,0.0507075
-8.333696125e-005,0.0506698
-8.323696125e-005,0.0507201
-8.313696125e-005,0.0507829
-8.303696125e-005,0.0508332
-8.293696125e-005,0.0507955
-8.283696125e-005,0.0507578
-8.273696125e-005,0.0508457
-8.263696125e-005,0.0508709
-8.253696125e-005,0.050896
-8.243696125e-005,0.0509462
-8.233696125e-005,0.0509839
-8.223696125e-005,0.0509085
-8.213696125e-005,0.0509965
-8.203696125e-005,0.0509839
-8.193696125e-005,0.0510593
-8.183696125e-005,0.0511598
-8.173696125e-005,0.0511472
-8.163696125e-005,0.0510593
-8.153696125e-005,0.0511221
-8.143696125e-005,0.0511095
-8.133696125e-005,0.0511347
-8.123696125e-005,0.0512226
-8.113696125e-005,0.0512226
-8.103696125e-005,0.0512477
-8.093696125e-005,0.0513106
-8.083696125e-005,0.0513357
-8.073696125e-005,0.0513231
-8.063696125e-005,0.0513106
-8.053696125e-005,0.0513985
-8.043696125e-005,0.0514613
-8.033696125e-005,0.0514236
-8.023696125e-005,0.0514487
-8.013696125e-005,0.0514613
-8.003696125e-005,0.051499
-7.993696125e-005,0.0515367
-7.983696125e-005,0.0515995
-7.973696125e-005,0.0515618
-7.963696125e-005,0.0515995
-7.953696125e-005,0.0516497
-7.943696125e-005,0.0516246
-7.933696125e-005,0.0517
-7.923696125e-005,0.0517251
-7.913696125e-005,0.0516497
-7.903696125e-005,0.0516497
-7.893696125e-005,0.0517
-7.883696125e-005,0.0516874
-7.873696125e-005,0.0517377
-7.863696125e-005,0.0517754
-7.853696125e-005,0.0517754
-7.843696125e-005,0.0518131
-7.833696125e-005,0.0518508
-7.823696125e-005,0.0518256
-7.813696125e-005,0.0518884
-7.803696125e-005,0.0519889
-7.793696125e-005,0.0519764
-7.783696125e-005,0.0519764
-7.773696125e-005,0.0519261
-7.763696125e-005,0.0520518
-7.753696125e-005,0.0520141
-7.743696125e-005,0.0521271
-7.733696125e-005,0.0520392
-7.723696125e-005,0.0521271
-7.713696125e-005,0.0521146
-7.703696125e-005,0.0521648
-7.693696125e-005,0.052102
-7.683696125e-005,0.0521899
-7.673696125e-005,0.0522151
-7.663696125e-005,0.0522151
-7.653696125e-005,0.052303
-7.643696125e-005,0.0522402
-7.633696125e-005,0.0523156
-7.623696125e-005,0.0523658
-7.613696125e-005,0.0523533
-7.603696125e-005,0.052391
-7.593696125e-005,0.0523784
-7.583696125e-005,0.0524412
-7.573696125e-005,0.0524789
-7.563696125e-005,0.0524286
-7.553696125e-005,0.052504
-7.543696125e-005,0.0525417
-7.533696125e-005,0.0525543
-7.523696125e-005,0.0525417
-7.513696125e-005,0.0525668
-7.503696125e-005,0.0526296
-7.493696125e-005,0.0526673
-7.483696125e-005,0.052705
-7.473696125e-005,0.052705
-7.463696125e-005,0.0527427
-7.453696125e-005,0.0526925
-7.443696125e-005,0.0527804
-7.433696125e-005,0.0527553
-7.423696125e-005,0.0528181
-7.413696125e-005,0.0528558
-7.403696125e-005,0.0527804
-7.393696125e-005,0.052906
-7.383696125e-005,0.0528558
-7.373696125e-005,0.052906
-7.363696125e-005,0.0529814
-7.353696125e-005,0.0529688
-7.343696125e-005,0.0529186
-7.333696125e-005,0.0529688
-7.323696125e-005,0.0530693
-7.313696125e-005,0.0530693
-7.303696125e-005,0.0530568
-7.293696125e-005,0.0530568
-7.283696125e-005,0.0531447
-7.273696125e-005,0.053107
-7.263696125e-005,0.053195
-7.253696125e-005,0.053107
-7.243696125e-005,0.053107
-7.233696125e-005,0.053195
-7.223696125e-005,0.0532075
-7.213696125e-005,0.0532578
-7.203696125e-005,0.0532578
-7.193696125e-005,0.053308
-7.183696125e-005,0.0533332
-7.173696125e-005,0.0533332
-7.163696125e-005,0.0533457
-7.153696125e-005,0.0533583
-7.143696125e-005,0.0534211
-7.133696125e-005,0.0534965
-7.123696125e-005,0.0534337
-7.113696125e-005,0.0534588
-7.103696125e-005,0.0534965
-7.093696125e-005,0.0534965
-7.083696125e-005,0.0534839
-7.073696125e-005,0.0535342
-7.063696125e-005,0.0535844
-7.053696125e-005,0.0535593
-7.043696125e-005,0.0536221
-7.033696125e-005,0.0536598
-7.023696125e-005,0.0536598
-7.013696125e-005,0.0536724
-7.003696125e-005,0.0536221
-6.993696125e-005,0.0537226
-6.983696125e-005,0.0537729
-6.973696125e-005,0.0538106
-6.963696125e-005,0.0538231
-6.953696125e-005,0.0538231
-6.943696125e-005,0.053798
-6.933696125e-005,0.0538859
-6.923696125e-005,0.0538106
-6.913696125e-005,0.0537854
-6.903696125e-005,0.053999
-6.893696125e-005,0.0539613
-6.883696125e-005,0.0539864
-6.873696125e-005,0.0538985
-6.863696125e-005,0.0540492
-6.853696125e-005,0.053999
-6.843696125e-005,0.0540869
-6.833696125e-005,0.0540492
-6.823696125e-005,0.0540367
-6.813696125e-005,0.0540744
-6.803696125e-005,0.0541121
-6.793696125e-005,0.0541623
-6.783696125e-005,0.0542126
-6.773696125e-005,0.0542126
-6.763696125e-005,0.0542503
-6.753696125e-005,0.0542503
-6.743696125e-005,0.0542879
-6.733696125e-005,0.0542879
-6.723696125e-005,0.0543508
-6.713696125e-005,0.0543759
-6.703696125e-005,0.0543382
-6.693696125e-005,0.0543759
-6.683696125e-005,0.0544261
-6.673696125e-005,0.0543633
-6.663696125e-005,0.0544513
-6.653696125e-005,0.0544638
-6.643696125e-005,0.0544889
-6.633696125e-005,0.0545015
-6.623696125e-005,0.0545392
-6.613696125e-005,0.0545518
-6.603696125e-005,0.0545266
-6.593696125e-005,0.0545518
-6.583696125e-005,0.0546146
-6.573696125e-005,0.0546271
-6.563696125e-005,0.0547276
-6.553696125e-005,0.0546146
-6.543696125e-005,0.0546774
-6.533696125e-005,0.0547025
-6.523696125e-005,0.0547528
-6.513696125e-005,0.0547276
-6.503696125e-005,0.0548156
-6.493696125e-005,0.0547528
-6.483696125e-005,0.0548407
-6.473696125e-005,0.054891
-6.463696125e-005,0.0548658
-6.453696125e-005,0.0548281
-6.443696125e-005,0.0549412
-6.433696125e-005,0.0549538
-6.423696125e-005,0.0549915
-6.413696125e-005,0.0549663
-6.403696125e-005,0.0550417
-6.393696125e-005,0.0550291
-6.383696125e-005,0.0549789
-6.373696125e-005,0.0550291
-6.363696125e-005,0.0550668
-6.353696125e-005,0.0551799
-6.343696125e-005,0.055092
-6.333696125e-005,0.0551171
-6.323696125e-005,0.0551673
-6.313696125e-005,0.0551925
-6.303696125e-005,0.0551673
-6.293696125e-005,0.0552176
-6.283696125e-005,0.0551925
-6.273696125e-005,0.0552678
-6.263696125e-005,0.0552427
-6.253696125e-005,0.0552804
-6.243696125e-005,0.0553307
-6.233696125e-005,0.0553935
-6.223696125e-005,0.0553683
-6.213696125e-005,0.0554437
-6.203696125e-005,0.0554312
-6.193696125e-005,0.0554437
-6.183696125e-005,0.0554814
-6.173696125e-005,0.0554186
-6.163696125e-005,0.0554814
-6.153696125e-005,0.0555317
-6.143696125e-005,0.0555693
-6.133696125e-005,0.0555693
-6.123696125e-005,0.0555568
-6.113696125e-005,0.0555819
-6.103696125e-005,0.0555819
-6.093696125e-005,0.0556196
-6.083696125e-005,0.0557075
-6.073696125e-005,0.0556824
-6.063696125e-005,0.0558206
-6.053696125e-005,0.0557201
-6.043696125e-005,0.0557578
-6.033696125e-005,0.0557829
-6.023696125e-005,0.0557075
-6.013696125e-005,0.0557829
-6.003696125e-005,0.0558206
-5.993696125e-005,0.0558583
-5.983696125e-005,0.0558709
-5.973696125e-005,0.0558583
-5.963696125e-005,0.0559211
-5.953696125e-005,0.0559085
-5.943696125e-005,0.0559839
-5.933696125e-005,0.0559965
-5.923696125e-005,0.0559714
-5.913696125e-005,0.0560342
-5.903696125e-005,0.0560719
-5.893696125e-005,0.056009
-5.883696125e-005,0.0560593
-5.873696125e-005,0.056097
-5.863696125e-005,0.0560844
-5.853696125e-005,0.0561598
-5.843696125e-005,0.0561849
-5.833696125e-005,0.0561849
-5.823696125e-005,0.0561472
-5.813696125e-005,0.0561975
-5.803696125e-005,0.0562352
-5.793696125e-005,0.0562729
-5.783696125e-005,0.0562854
-5.773696125e-005,0.0562729
-5.763696125e-005,0.0563106
-5.753696125e-005,0.0563357
-5.743696125e-005,0.0563859
-5.733696125e-005,0.0564613
-5.723696125e-005,0.0564111
-5.713696125e-005,0.0564236
-5.703696125e-005,0.0564864
-5.693696125e-005,0.056499
-5.683696125e-005,0.0564864
-5.673696125e-005,0.0564739
-5.663696125e-005,0.0564362
-5.653696125e-005,0.0565618
-5.643696125e-005,0.0565116
-5.633696125e-005,0.0565367
-5.623696125e-005,0.0565744
-5.613696125e-005,0.0565869
-5.603696125e-005,0.0566749
-5.593696125e-005,0.0566623
-5.583696125e-005,0.0566497
-5.573696125e-005,0.0566874
-5.563696125e-005,0.0567502
-5.553696125e-005,0.0567377
