x-axis,2,3,4
second,Volt,Volt,Volt
-18.60000E-03,,,
-18.57500E-03,-1.80276E-03,+3.74271351E+00,+2.09798997E+00
-18.55000E-03,+1.08669E-03,+3.70251250E+00,+3.26633168E+00
-18.52500E-03,+3.09674E-03,+3.70251250E+00,+2.61306535E+00
-18.50000E-03,+3.59925E-03,+3.70251250E+00,+201.00503E-03
-18.47500E-03,+4.22739E-03,+3.65728637E+00,-2.11055278E+00
-18.45000E-03,+2.34297E-03,+3.75778888E+00,-3.35427138E+00
-18.42500E-03,-672.10E-06,+3.70251250E+00,-2.61306535E+00
-18.40000E-03,+2.71986E-03,+3.76281401E+00,-402.01005E-03
-18.37500E-03,+2.97111E-03,+3.70251250E+00,+2.01005027E+00
-18.35000E-03,+4.60428E-03,+3.75778888E+00,+3.41708545E+00
-18.32500E-03,+2.97111E-03,+3.78291451E+00,+2.41206032E+00
-18.30000E-03,-420.85E-06,+3.70251250E+00,+201.00503E-03
-18.27500E-03,+961.06E-06,+3.70251250E+00,-2.09798997E+00
-18.25000E-03,+584.18E-06,+3.70251250E+00,-3.41708545E+00
-18.22500E-03,-923.36E-06,+3.70251250E+00,-2.61306535E+00
-18.20000E-03,+332.92E-06,+3.76281401E+00,-402.01005E-03
-18.17500E-03,+458.55E-06,+3.73768838E+00,+2.09798997E+00
-18.15000E-03,+584.18E-06,+3.75778888E+00,+3.21608043E+00
-18.12500E-03,+1.46358E-03,+3.70251250E+00,+2.61306535E+00
-18.10000E-03,+1.08669E-03,+3.76281401E+00,+201.00503E-03
-18.07500E-03,-1.92838E-03,+3.70251250E+00,-2.21105529E+00
-18.05000E-03,-1.42587E-03,+3.70251250E+00,-3.35427138E+00
-18.02500E-03,+1.08669E-03,+3.70251250E+00,-2.61306535E+00
-18.00000E-03,-2.43090E-03,+3.70251250E+00,-402.01005E-03
-17.97500E-03,+961.06E-06,+3.74271351E+00,+2.01005027E+00
-17.95000E-03,-923.36E-06,+3.75778888E+00,+3.35427138E+00
-17.92500E-03,+1.21232E-03,+3.77286426E+00,+2.41206032E+00
-17.90000E-03,-43.96E-06,+3.70251250E+00,+402.01005E-03
-17.87500E-03,-1.04899E-03,+3.70251250E+00,-2.09798997E+00
-17.85000E-03,-923.36E-06,+3.70251250E+00,-3.26633168E+00
-17.82500E-03,-923.36E-06,+3.70251250E+00,-2.61306535E+00
-17.80000E-03,+1.58920E-03,+3.71758788E+00,-439.69850E-03
-17.77500E-03,+2.09172E-03,+3.70251250E+00,+2.09798997E+00
-17.75000E-03,+5.35805E-03,+3.75778888E+00,+3.35427138E+00
-17.72500E-03,-2.68215E-03,+3.70251250E+00,+2.61306535E+00
-17.70000E-03,-1.30024E-03,+3.71758788E+00,+150.75377E-03
-17.67500E-03,+4.10177E-03,+3.74271351E+00,-2.21105529E+00
-17.65000E-03,+1.71483E-03,+3.72261300E+00,-3.26633168E+00
-17.62500E-03,-2.80778E-03,+3.70251250E+00,-2.61306535E+00
-17.60000E-03,+2.71986E-03,+3.76281401E+00,-351.75880E-03
-17.57500E-03,-169.59E-06,+3.70251250E+00,+2.09798997E+00
-17.55000E-03,-43.96E-06,+3.67738687E+00,+3.35427138E+00
-17.52500E-03,+1.08669E-03,+3.70251250E+00,+2.41206032E+00
-17.50000E-03,+2.71986E-03,+3.63718587E+00,+351.75880E-03
-17.47500E-03,+961.06E-06,+3.66231150E+00,-2.29899499E+00
-17.45000E-03,+1.08669E-03,+3.70251250E+00,-3.21608043E+00
-17.42500E-03,+961.06E-06,+3.77788939E+00,-2.61306535E+00
-17.40000E-03,-420.85E-06,+3.76281401E+00,-201.00503E-03
-17.37500E-03,+3.59925E-03,+3.66231150E+00,+2.09798997E+00
-17.35000E-03,+1.33795E-03,+3.62211049E+00,+3.41708545E+00
-17.32500E-03,-923.36E-06,+3.70251250E+00,+2.61306535E+00
-17.30000E-03,+2.71986E-03,+3.74773863E+00,+201.00503E-03
-17.27500E-03,-4.18969E-03,+3.70251250E+00,-2.09798997E+00
-17.25000E-03,+3.34800E-03,+3.75778888E+00,-3.21608043E+00
-17.22500E-03,+3.09674E-03,+3.77788939E+00,-2.41206032E+00
-17.20000E-03,+2.71986E-03,+3.70251250E+00,-238.69347E-03
-17.17500E-03,+207.29E-06,+3.70251250E+00,+2.01005027E+00
-17.15000E-03,+2.34297E-03,+3.75778888E+00,+3.26633168E+00
-17.12500E-03,+1.08669E-03,+3.77788939E+00,+2.61306535E+00
-17.10000E-03,+1.58920E-03,+3.70251250E+00,+201.00503E-03
-17.07500E-03,-4.44095E-03,+3.70251250E+00,-2.09798997E+00
-17.05000E-03,+1.08669E-03,+3.70251250E+00,-3.35427138E+00
-17.02500E-03,-923.36E-06,+3.78291451E+00,-2.41206032E+00
-17.00000E-03,-1.30024E-03,+3.70251250E+00,-402.01005E-03
-16.97500E-03,+2.97111E-03,+3.70251250E+00,+2.09798997E+00
-16.95000E-03,+1.96609E-03,+3.70251250E+00,+3.41708545E+00
-16.92500E-03,+961.06E-06,+3.70251250E+00,+2.41206032E+00
-16.90000E-03,+2.71986E-03,+3.68241200E+00,+351.75880E-03
-16.87500E-03,+4.22739E-03,+3.70251250E+00,-2.09798997E+00
-16.85000E-03,+2.34297E-03,+3.70251250E+00,-3.41708545E+00
-16.82500E-03,-672.10E-06,+3.70251250E+00,-2.61306535E+00
-16.80000E-03,+3.59925E-03,+3.70251250E+00,-351.75880E-03
-16.77500E-03,+2.46860E-03,+3.73768838E+00,+2.09798997E+00
-16.75000E-03,+3.59925E-03,+3.70251250E+00,+3.41708545E+00
-16.72500E-03,+2.97111E-03,+3.70251250E+00,+2.41206032E+00
-16.70000E-03,-420.85E-06,+3.78291451E+00,+201.00503E-03
-16.67500E-03,+207.29E-06,+3.70251250E+00,-2.11055278E+00
-16.65000E-03,+3.97614E-03,+3.75778888E+00,-3.41708545E+00
-16.62500E-03,+2.84549E-03,+3.77788939E+00,-2.61306535E+00
-16.60000E-03,+2.34297E-03,+3.70251250E+00,-351.75880E-03
-16.57500E-03,+4.22739E-03,+3.78291451E+00,+2.09798997E+00
-16.55000E-03,+2.59423E-03,+3.75778888E+00,+3.26633168E+00
-16.52500E-03,-923.36E-06,+3.70251250E+00,+2.61306535E+00
-16.50000E-03,+1.58920E-03,+3.76281401E+00,+201.00503E-03
-16.47500E-03,+961.06E-06,+3.70251250E+00,-2.11055278E+00
-16.45000E-03,-3.43592E-03,+3.70251250E+00,-3.21608043E+00
-16.42500E-03,+3.09674E-03,+3.70251250E+00,-2.61306535E+00
-16.40000E-03,-2.43090E-03,+3.70251250E+00,-351.75880E-03
-16.37500E-03,+3.34800E-03,+3.70251250E+00,+2.09798997E+00
-16.35000E-03,+2.34297E-03,+3.70251250E+00,+3.41708545E+00
-16.32500E-03,+2.84549E-03,+3.70251250E+00,+2.41206032E+00
-16.30000E-03,+332.92E-06,+3.70251250E+00,+201.00503E-03
-16.27500E-03,-1.92838E-03,+3.73768838E+00,-2.21105529E+00
-16.25000E-03,-2.05401E-03,+3.78291451E+00,-3.55527641E+00
-16.22500E-03,+1.08669E-03,+3.77788939E+00,-2.61306535E+00
-16.20000E-03,-2.93341E-03,+3.70251250E+00,-351.75880E-03
-16.17500E-03,+81.67E-06,+3.78291451E+00,+2.01005027E+00
-16.15000E-03,-2.68215E-03,+3.75778888E+00,+3.21608043E+00
-16.12500E-03,-672.10E-06,+3.77788939E+00,+2.41206032E+00
-16.10000E-03,-2.93341E-03,+3.71758788E+00,+201.00503E-03
-16.07500E-03,-923.36E-06,+3.70251250E+00,-2.09798997E+00
-16.05000E-03,+584.18E-06,+3.70251250E+00,-3.41708545E+00
-16.02500E-03,-2.93341E-03,+3.70251250E+00,-2.61306535E+00
-16.00000E-03,-3.31029E-03,+3.70251250E+00,-351.75880E-03
-15.97500E-03,+1.84046E-03,+3.70251250E+00,+2.01005027E+00
-15.95000E-03,-2.30527E-03,+3.70251250E+00,+3.21608043E+00
-15.92500E-03,+1.08669E-03,+3.70251250E+00,+2.41206032E+00
-15.90000E-03,-420.85E-06,+3.78291451E+00,+238.69347E-03
-15.87500E-03,+1.08669E-03,+3.74271351E+00,-2.09798997E+00
-15.85000E-03,-2.05401E-03,+3.75778888E+00,-3.26633168E+00
-15.82500E-03,-923.36E-06,+3.77788939E+00,-2.61306535E+00
-15.80000E-03,-2.43090E-03,+3.70251250E+00,-402.01005E-03
-15.77500E-03,+961.06E-06,+3.78291451E+00,+2.01005027E+00
-15.75000E-03,-295.22E-06,+3.75778888E+00,+3.21608043E+00
-15.72500E-03,+835.44E-06,+3.70251250E+00,+2.41206032E+00
-15.70000E-03,+332.92E-06,+3.70251250E+00,+201.00503E-03
